PP00, Margarita Pizza,95,PP
PP01, Hawaiian Pizza,120,PP
PP02, Mushroom & Ham Pizza,129,PP
PP03, Smog Pizza,129,PP
PP04, Four Meat Pizza,145,PP
PP05, Bacon Avo Feta,130,PP
PP06, Seafood Pizza,165,PP
PP07, Coke,25,PP
PP08, Wine,146,PP
PP09, Beer,32,PP
WW00, Phad Thai,105,WW
WW01, Sweet & Sour Beef,115,WW
WW02, Sweet & Sour Pork,129,WW
WW03, Thai Green Curry,109,WW
WW04, Crispy Duck,140,WW
WW05, Egg Fried Rice,25,WW
WW06, Noodles,25,WW
WW07, Soda,20,WW
WW08, Iced Tea,28,WW
WW09, Cider,27,WW
BB00, Beef Burger,99,BB
BB01, Hawaiian Burger,109,BB
BB02, Bacon Avo Feta Burger,129,BB
BB03, Tikka Chicken Burger,109,BB
BB04, Cheddar Cheese Melt,109,BB
BB05, Deep Fried Chicken Burger,109,BB
BB06, Chips,35,BB
BB07, Coke,22,BB
BB08, Fresh Juice,30,BB
BB09, Beer,30,BB
